"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.78882700191367,0.737601256586041,0.654884983493612,0.696862932931396,0.692337792669008,0.741927197478938,0.656209017691444,0.641927191759246,0.733964688591571,0.683980532451485,0.685172347355405,0.662788304649435,0.708289500263578,0.670049162621178,0.743072966831033,0.684839536893083,0.710966872500717,0.684944765005017,0.718103455971651,0.677950524872587
"2",0.667840483460003,0.752962679848941,0.706537787805303,0.681461510560837,0.677240258673378,0.740566554685474,0.713555912828851,0.711657006932173,0.691052154471114,0.744100187045163,0.660528450341586,0.758793412719495,0.656540382806558,0.699027744506187,0.685543023241276,0.725575841195065,0.755480463824564,0.67338178391135,0.724685605253395,0.72357866491819
"3",0.571711487772609,0.535888807488271,0.590064501378176,0.696949521113879,0.482853917444795,0.579451970960402,0.602580624120361,0.760076003081694,0.616181689529358,0.593178608817477,0.564663176779683,0.634546879604566,0.569268431001741,0.570952018823978,0.586097439333549,0.596502162883402,0.554338506830066,0.613068228236361,0.554726763501057,0.657710384532944
"4",0.542129082784825,0.46952712164113,0.568797223318855,0.54739807382745,0.553609814627148,0.505605377422278,0.507018563564566,0.437192069383129,0.401014411631109,0.574471102412032,0.549034544965217,0.598386658500066,0.55068975979646,0.497010042112352,0.5140105978926,0.491257412016581,0.540976807249816,0.520704689442514,0.568330103339583,0.534992030822811
"5",0.594134075149047,0.496970046807799,0.517711735642981,0.541325424819707,0.495927569652278,0.4040231325181,0.447172105129803,0.400106319816709,0.450991924045786,0.483744350596287,0.497749112362675,0.480571947015803,0.453299603089327,0.510934989128331,0.412871412079357,0.451279574550137,0.491909649828326,0.499207057948927,0.441206684558633,0.49929277182767
"6",0.431189868741361,0.44112653025932,0.47706871526393,0.455295495447614,0.522749512092564,0.382910752065431,0.432685565834947,0.353060533600582,0.392341196702829,0.361584069008462,0.465880232219343,0.44363947436359,0.401296019085345,0.489071854420916,0.391936320807807,0.370700775703331,0.431478433106885,0.487541119074976,0.440621687071216,0.393899614689635
"7",0.387878640229237,0.481551059602364,0.445235575748469,0.543440720846948,0.482052959359357,0.411718411911058,0.406869290213684,0.338473649123977,0.432623449025766,0.393919447867927,0.434559968987272,0.428058994674258,0.418489866713465,0.537759551584724,0.35573964405926,0.442572925951883,0.452735740481913,0.43057796093687,0.446920670466868,0.336580795497188
"8",0.337433280524064,0.354199449505484,0.281471511194814,0.300454601097065,0.429914287847102,0.264251322805703,0.293468601838816,0.344006109636558,0.396471489742696,0.379089167096195,0.367827143567263,0.445910896518652,0.405182320770676,0.459979531538462,0.38547394523396,0.380332645744182,0.418612967879051,0.330337692005154,0.362892116177653,0.300549589249613
"9",0.316549889266784,0.34590911077109,0.268353683929818,0.325377412375057,0.392477413066925,0.227499771030201,0.325269471869012,0.368295850792547,0.41392277616303,0.352656761356837,0.390146061996504,0.39920938049579,0.317940909774592,0.322737597831206,0.312468472251009,0.344685492228827,0.431738045009596,0.333147325573538,0.358357508344981,0.292434254615654
"10",0.358733128589577,0.336597774564191,0.305858091622704,0.290467008818785,0.364275903459324,0.240995418173234,0.299625632353479,0.278288561370689,0.410017268085591,0.340008179513164,0.359969725257577,0.425027935461536,0.306020345220155,0.309032751443409,0.283775480954186,0.370937375466343,0.408723760861523,0.305876171726291,0.326105470205774,0.283783369326105
