"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.686822773629271,0.718890373138489,0.724010915985772,0.72048007066722,0.696570703611049,0.71295886622295,0.719177864422329,0.69875679829295,0.726717497007847,0.720272881331079,0.699040357820559,0.696716750773723,0.684937485805581,0.709417449181178,0.697301291534344,0.709842125593674,0.716639346598319,0.716807611434363,0.711979796404921,0.71968328082374
"2",0.692514232999176,0.704190569898676,0.704432306606751,0.722161793157913,0.726044335248315,0.717589641028799,0.666744781816586,0.710299448296929,0.707200553697936,0.703430090053445,0.698385060867037,0.709957270873564,0.72572646753055,0.718899979211531,0.700350555882354,0.707308696148787,0.702456223819253,0.685591038197532,0.688704287909774,0.704750909346041
"3",0.588988187082288,0.632534469353418,0.57046024410309,0.664914505579144,0.661763262726802,0.68949059463101,0.678691175148796,0.604369109085462,0.609444143910871,0.632970191459939,0.670419200963349,0.592685236957961,0.760250824244103,0.561653676636085,0.618110657255878,0.576947119362863,0.665161537400744,0.694281758206195,0.588631916830096,0.613250297775579
"4",0.582083385922541,0.581655567906918,0.64639420998055,0.730285191922866,0.601908807891917,0.623595362164028,0.590420465986925,0.593208356572136,0.78273563004321,0.691729528446195,0.561745429271059,0.604256302853645,0.573456497270688,0.608995572061677,0.600331407098755,0.647167402711531,0.568059168473455,0.564394388380996,0.621408072087204,0.600397949681064
"5",0.614714592763728,0.576757012735514,0.612978197731586,0.545139354673489,0.628110427685214,0.659695607754571,0.554289327550134,0.619896398590132,0.573154160273348,0.587947067835513,0.544835228769866,0.540746455774912,0.54034528671378,0.548401175294157,0.600709960966634,0.628269359945114,0.591076926591787,0.710609049174981,0.575076320802837,0.571600861899891
"6",0.644740798066985,0.547127979696754,0.568512299642419,0.530336632176297,0.588156253018494,0.598880144469776,0.618577501504473,0.586306306490095,0.588920717725228,0.565397287898313,0.578210853097374,0.57600682966961,0.590986371752162,0.591804168450208,0.64760336691707,0.602980345585533,0.631582370735355,0.519252712996542,0.621418981383849,0.585256913866773
"7",0.528249331900301,0.543617777570779,0.561248115757632,0.547798682671028,0.59163877941039,0.540883073903933,0.519049826517464,0.468403462601411,0.544531101439655,0.632454896943826,0.479487811792617,0.475821916967738,0.478642131820762,0.556124097872362,0.530451287456734,0.522015801830591,0.56068019761747,0.564000634001307,0.530175312198293,0.513868685089746
"8",0.557396341125155,0.529764384018974,0.513043318554059,0.528312499402527,0.54739145441152,0.586406811166188,0.61489927041706,0.5619883253561,0.638897054916926,0.514102331261796,0.51368944108055,0.544470536769635,0.568769201025777,0.505743070436504,0.6848694940297,0.519350223036967,0.614656787857024,0.519202744391882,0.602843760045982,0.488861049581499
"9",0.537059137031601,0.616493696412378,0.526948651634293,0.521698531915164,0.580524526281635,0.54417408223347,0.586373493534233,0.475264186644425,0.555034666307696,0.532173859585867,0.445017551195851,0.489486181635594,0.485595534921779,0.460843942957649,0.470360488142341,0.503387597377914,0.553380885436658,0.498972714426226,0.562743991232248,0.497710078693138
"10",0.598245340177567,0.509715465743949,0.509413937534715,0.554890949212426,0.51629714781072,0.547626463585663,0.589951486362552,0.526370127131604,0.535104881256923,0.495150528992719,0.539121508029816,0.539977382355045,0.539035917878862,0.489993256906378,0.648987451659477,0.513230384736396,0.551840591453981,0.600389690599011,0.528773546779561,0.493519409687248
