"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.667216466445909,0.657064630047196,0.692249875964112,0.732206337767913,0.724770821003826,0.678927299265671,0.741620185137362,0.710027318063632,0.723202856095889,0.744531563996556,0.725072050624515,0.711457826530699,0.714534690461788,0.710554803835736,0.722836660622427,0.709287967842029,0.711531585870453,0.677848504740139,0.706786629558013,0.74567639689591
"2",0.718208156007714,0.709233608882033,0.699187449433109,0.704963441942962,0.730076132277658,0.7089547965659,0.718301375285679,0.677231694668298,0.72225375720492,0.725601761147621,0.720802648744874,0.742510597637909,0.723661390559993,0.670442047157356,0.71626230842596,0.671252375431334,0.698263067987435,0.691468361189436,0.723585772605133,0.684864750647025
"3",0.687752698259659,0.625891807868103,0.611126259326784,0.686522804627451,0.729119794902337,0.610260563207244,0.609795781215535,0.692467755829055,0.632643100380111,0.72907952180121,0.644514799094674,0.569239573915819,0.637922822710328,0.618672550134653,0.711154142903076,0.748570681287296,0.675679501228067,0.696652879086447,0.720668811881392,0.611423605024605
"4",0.779936391682339,0.738636228505718,0.691898411850212,0.680041246008038,0.683143748545568,0.646758578874046,0.661604187855363,0.591352829236532,0.579761353979657,0.673446461366191,0.687025552371517,0.651153046446706,0.660777064902863,0.584644946864988,0.666929971048582,0.690769185260815,0.688994734302883,0.584331245636418,0.715543120531971,0.634601706218791
"5",0.694400815442071,0.627608561414404,0.671072243735523,0.535615347599998,0.641801262929403,0.604271913966873,0.567373372512757,0.651451768908412,0.587944955583439,0.733524801184941,0.63587715151912,0.561137054183916,0.689623401094158,0.555874440884621,0.638004207530396,0.649166688415337,0.725447191083337,0.680491016541958,0.646360907511939,0.653731880895083
"6",0.802504796393923,0.645734828430846,0.708886278016384,0.584304053010387,0.580652676799257,0.601165464007706,0.616631559137031,0.596023954111896,0.6552160211259,0.705804783261173,0.650182374297686,0.57228503750691,0.666084110448315,0.581676062071196,0.570517865150638,0.605548565418733,0.686712434893034,0.635802608842126,0.586701792010648,0.644599685572526
"7",0.608731621254793,0.615205925796321,0.697720090128178,0.654397682414187,0.592231993285845,0.612547664593476,0.569406205682325,0.598901230126261,0.588341260247922,0.576847968717459,0.638209909497098,0.658831564413236,0.552731853012184,0.520773898321972,0.614766402034564,0.567083545050829,0.627819693335858,0.609497750922383,0.583130218334306,0.643335478951161
"8",0.719385903934335,0.567252445557936,0.566044254456075,0.62907805462521,0.563731958724278,0.603117195199962,0.568048967570393,0.656553810024224,0.574346097959945,0.618918009979472,0.635544505775122,0.55320275600864,0.613444276036729,0.590124261107673,0.598025228054275,0.609788402267188,0.644626903222026,0.586308191049068,0.675091017635221,0.614961012945989
"9",0.606125201501686,0.640487510957878,0.638431552190454,0.659031928501216,0.547944486308647,0.582583714551141,0.570289028967564,0.676905957977436,0.523185933311439,0.602016356039535,0.59279708201981,0.606798030431728,0.617176833409014,0.554545116896835,0.535499377873548,0.61459985153458,0.633063836005733,0.623613846929397,0.57728356111793,0.596013235536687
"10",0.580236476926299,0.585083818878447,0.534047511200168,0.6178527341522,0.561885812915306,0.650533642726504,0.569171896645584,0.606554995478728,0.593164080762258,0.560070469480174,0.543992811128064,0.633925561127113,0.609121195210603,0.579762090770537,0.70723560149556,0.583042378296629,0.640786034408792,0.570984944192398,0.670773534946105,0.621594197730884
