"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.946076722717605,0.873690168374098,0.872018158445925,0.886898521889659,0.994222211202758,0.965174731212421,0.794157561060304,0.946920298998568,0.91635150869488,0.868781731667112,0.913759716192463,0.994064527500461,0.87845998046267,0.967103043864325,0.901824131265042,0.858795188400103,0.894826738906093,0.848085064306625,0.831186853689055,0.917256176470214
"2",1.0037470678397,0.927469748067042,0.853412212724281,0.900696031968885,0.899778289382222,0.909513103845365,0.890048273896971,0.894915117675006,0.963174724163609,0.955543650957127,0.837692194251157,0.965042943527074,0.934108625121311,0.925759663377768,1.02534119998985,0.898730728113291,0.903626397336328,0.894693352245148,0.947150686363873,0.910244909775722
"3",0.883696882762989,0.913403172861736,0.842051937341754,0.903488118607505,0.854300791374404,0.92404618635992,0.944746127767506,0.878286840609264,0.956577487229363,0.918470165146059,0.819858316652524,0.952580280035613,0.881261888501836,0.881043090300918,0.850835222363843,0.865849141025885,0.772825707020156,0.831252891799177,0.849825347161544,0.843383715701769
"4",0.804789363821914,0.911693602121629,0.842379366323478,0.895345653691851,0.859174599675547,0.873055513842665,0.820831111846693,0.81875338012177,0.786058056845522,0.812644371329447,0.772848856992054,0.912482122944481,0.929470882238632,0.864274463180353,0.800884048314953,0.797341043863516,0.87949095411433,0.781177525575307,0.817043054773518,0.883303132367196
"5",0.77634160443667,0.715862801464664,0.846463448824309,0.80847664411647,0.7534247862,0.845430908003611,0.824834060585443,0.822485685851449,0.621198950689115,0.749447467263776,0.803546510780411,0.920792274387078,0.778793442842075,0.84006149595286,0.717157655205079,0.792667092042817,0.88883521169082,0.836308525787786,0.843018398827678,0.85972723977713
"6",0.81914228705575,0.723854773630703,0.785315022650618,0.72374295321587,0.801292111459327,0.800760914023589,0.759293936153768,0.730302646251981,0.596684305545005,0.808423457026005,0.808875030986253,0.717233850357632,0.721670288448576,0.768532548131631,0.709679837721844,0.674130239329825,0.822814735918866,0.750862856352772,0.801186145640775,0.847718654344454
"7",0.791409425679301,0.701278133409726,0.790471007589003,0.745859225930601,0.750240433603649,0.80579909716199,0.737570689716304,0.775556934164161,0.546177902199971,0.793506613771496,0.704852606081665,0.77621986420031,0.817059685826255,0.821503856068174,0.738673224757219,0.692971547069353,0.876541761085799,0.706310314776818,0.752209334071887,0.887636661602384
"8",0.838775991059255,0.681833635514613,0.740964544235607,0.765269510934762,0.766005920114973,0.753704718763225,0.644214290836147,0.785373825588005,0.513688113775778,0.748182863214597,0.675534775232066,0.685696356199435,0.677038092931946,0.877677691440562,0.690036862554257,0.637723957023223,0.688287989150893,0.726958432229791,0.637913787541123,0.845626418060769
"9",0.719816931582873,0.644562383131118,0.676528212422011,0.690173987782479,0.769589410010491,0.7366455203725,0.706504864838813,0.749783828477667,0.572828107432352,0.707370221505279,0.634265930152051,0.624758370339619,0.728238634595954,0.722932920861755,0.69817722187461,0.602999056023596,0.675811608593875,0.762769553118834,0.587390671116378,0.694893812897426
"10",0.60882033162133,0.617503326467385,0.700201233709655,0.59549195594755,0.698848015993622,0.723651115374378,0.691359951760082,0.697065793856932,0.538065949185286,0.66503591786084,0.600700331097812,0.661635416228985,0.635815296071649,0.698182830776723,0.703111219478458,0.652594837234084,0.725614035698956,0.68412085069544,0.576723823765464,0.700619102176021
